"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","168","126815","0.0-18.0-3.23","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","6","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","118","24"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","169","126901","0.0-18.0-1.24","","86","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","123","25"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","170","127153","0.0-18.0-2.24","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","118","25"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","171","128154","0.0-18.0-3.24","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","118","25"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","172","128233","0.0-18.0-1.25","","79","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","123","26"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","173","128485","0.0-18.0-2.25","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","118","26"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","174","129485","0.0-18.0-3.25","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Sean","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","14","0.6","118","26"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","175","129597","0.0-18.0-1.26","","111","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","123","27"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","176","129848","0.0-18.0-2.26","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","118","27"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","177","130851","0.0-18.0-3.26","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","118","27"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","178","130959","0.0-18.0-1.27","","108","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","123","28"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","179","131210","0.0-18.0-2.27","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","118","28"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","180","132210","0.0-18.0-3.27","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","7","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","128","28"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","181","132367","0.0-18.0-1.28","","156","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","133","29"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","182","132619","0.0-18.0-2.28","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","128","29"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","183","133619","0.0-18.0-3.28","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","128","29"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","184","133788","0.0-18.0-1.29","","169","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","133","30"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","185","134040","0.0-18.0-2.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","128","30"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","186","135041","0.0-18.0-3.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Richard","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","11","0.8","138","30"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","187","135185","0.0-18.0-1.30","","144","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","143","31"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","188","135437","0.0-18.0-2.30","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","138","31"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","189","136438","0.0-18.0-3.30","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","138","31"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","190","136613","0.0-18.0-1.31","","175","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","143","32"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","191","136864","0.0-18.0-2.31","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","8","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","138","32"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","192","137865","0.0-18.0-3.31","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Sean","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","14","0.6","148","32"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","193","137923","0.0-18.0-1.32","","58","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","153","33"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","194","138174","0.0-18.0-2.32","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","148","33"
"","","","feedback","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","195","139176","0.0-18.0-3.32","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Jonathan","trustrating_stim/white_mw099.bmp","Kept","0.2,0.6","10","0.2","148","33"
"","","","decision","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","196","139352","0.0-18.0-1.33","","176","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","153","34"
"","","","decisionFB","dfghdfgh","bdp_trlrn","Tue Oct 05 2021 13:21:44 GMT-0400 (Eastern Daylight Time)","255085","Untrustworthy,Trustworthy","html-keyboard-response","197","139603","0.0-18.0-2.33","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Joseph","trustrating_stim/white_mw046.bmp","Kept","0.4,0.8","11","0.4","148","34"
