"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","170","103738","0.0-5.0-2.82","","","","","","","143","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":116},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":303},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":460},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","171","103874","0.0-5.0-1.83","","135","","","img/red_lw/choose11.jpg","2","142","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","172","104480","0.0-5.0-2.83","","","","","","","142","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":266},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","173","104610","0.0-5.0-1.84","","129","","","img/red_lw/choose11.jpg","2","141","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","174","105211","0.0-5.0-2.84","","","","","","","141","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":367},{""stimulus"":""img/red_lw/8.jpg"",""time"":414},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","175","105495","0.0-5.0-1.85","","283","","","img/red_lw/choose11.jpg","2","140","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","176","106096","0.0-5.0-2.85","","","","","","","140","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":165},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":415},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":555}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","177","106514","0.0-5.0-1.86","","417","","","img/red_lw/choose11.jpg","1","139","green","0.5","0.1","0.1","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","178","107118","0.0-5.0-2.86","","","","","","","139","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":63},{""stimulus"":""img/green_ww/2.jpg"",""time"":111},{""stimulus"":""img/green_ww/3.jpg"",""time"":150},{""stimulus"":""img/green_ww/4.jpg"",""time"":203},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":311},{""stimulus"":""img/green_ww/7.jpg"",""time"":356},{""stimulus"":""img/green_ww/8.jpg"",""time"":403},{""stimulus"":""img/green_ww/9.jpg"",""time"":465},{""stimulus"":""img/green_ww/10.jpg"",""time"":511},{""stimulus"":""img/green_ww/11.jpg"",""time"":558}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","179","107653","0.0-5.0-1.87","","534","","","img/green_ww/choose11.jpg","1","138","green","0.5","0.1","0.1","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","180","108267","0.0-5.0-2.87","","","","","","","138","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":56},{""stimulus"":""img/green_lw/2.jpg"",""time"":103},{""stimulus"":""img/green_lw/3.jpg"",""time"":165},{""stimulus"":""img/green_lw/4.jpg"",""time"":213},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":305},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":413},{""stimulus"":""img/green_lw/9.jpg"",""time"":459},{""stimulus"":""img/green_lw/10.jpg"",""time"":506},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","181","108740","0.0-5.0-1.88","","471","","","img/green_lw/choose11.jpg","2","137","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","182","109351","0.0-5.0-2.88","","","","","","","137","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":316},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":565}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","183","109737","0.0-5.0-1.89","","385","","","img/red_ll/choose11.jpg","2","136","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","184","110342","0.0-5.0-2.89","","","","","","","136","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":66},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":313},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":465},{""stimulus"":""img/red_lw/10.jpg"",""time"":512},{""stimulus"":""img/red_lw/11.jpg"",""time"":558}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","185","110787","0.0-5.0-1.90","","444","","","img/red_lw/choose11.jpg","2","135","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","186","111388","0.0-5.0-2.90","","","","","","","135","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":67},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":160},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":266},{""stimulus"":""img/red_ll/6.jpg"",""time"":312},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":513},{""stimulus"":""img/red_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","187","112059","0.0-5.0-1.91","","670","","","img/red_ll/choose11.jpg","1","134","green","0.5","0.1","0.1","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","188","112666","0.0-5.0-2.91","","","","","","","134","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":264},{""stimulus"":""img/green_ll/6.jpg"",""time"":311},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":514},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","189","113067","0.0-5.0-1.92","","401","","","img/green_ll/choose11.jpg","2","133","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","190","113667","0.0-5.0-2.92","","","","","","","133","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":110},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":263},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","191","113952","0.0-5.0-1.93","","284","","","img/red_lw/choose11.jpg","2","132","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","192","114553","0.0-5.0-2.93","","","","","","","132","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":213},{""stimulus"":""img/red_ll/5.jpg"",""time"":261},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":464},{""stimulus"":""img/red_ll/10.jpg"",""time"":510},{""stimulus"":""img/red_ll/11.jpg"",""time"":556}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","193","114832","0.0-5.0-1.94","","278","","","img/red_ll/choose11.jpg","2","131","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","194","115439","0.0-5.0-2.94","","","","","","","131","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":264},{""stimulus"":""img/red_lw/6.jpg"",""time"":311},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":514},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","195","116049","0.0-5.0-1.95","","609","","","img/red_lw/choose11.jpg","2","130","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","196","116656","0.0-5.0-2.95","","","","","","","130","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":315},{""stimulus"":""img/red_ll/7.jpg"",""time"":362},{""stimulus"":""img/red_ll/8.jpg"",""time"":408},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":514},{""stimulus"":""img/red_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","197","117458","0.0-5.0-1.96","","802","","","img/red_ll/choose11.jpg","2","129","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","198","118068","0.0-5.0-2.96","","","","","","","129","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","199","118946","0.0-5.0-1.97","","877","","","img/red_lw/choose11.jpg","2","128","red","0.5","0.1","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","200","119555","0.0-5.0-2.97","","","","","","","128","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":161},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","201","120359","0.0-5.0-1.98","","803","","","img/red_lw/choose11.jpg","2","127","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","202","120959","0.0-5.0-2.98","","","","","","","127","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":65},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":513},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","203","121396","0.0-5.0-1.99","","436","","","img/red_ll/choose11.jpg","2","126","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","204","122004","0.0-5.0-2.99","","","","","","","126","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":114},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":316},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","205","122349","0.0-5.0-1.100","","344","","","img/red_ll/choose11.jpg","2","125","red","0.5","0.1","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","206","122952","0.0-5.0-2.100","","","","","","","125","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":214},{""stimulus"":""img/red_ll/5.jpg"",""time"":250},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","207","123365","0.0-5.0-1.101","","413","","","img/red_ll/choose11.jpg","1","124","green","0.5","0.1","0.1","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","208","123973","0.0-5.0-2.101","","","","","","","124","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":161},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":363},{""stimulus"":""img/green_ll/8.jpg"",""time"":409},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":516},{""stimulus"":""img/green_ll/11.jpg"",""time"":562}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","209","124294","0.0-5.0-1.102","","320","","","img/green_ll/choose11.jpg","1","123","green","0.5","0.1","0.1","w","",""
