"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","159","234951","0.0-5.0-1.77","","1264","","img/green_wl/choose11.jpg","2","148","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","160","235661","0.0-5.0-2.77","","","","","","148","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":118},{""stimulus"":""img/red_wl/3.jpg"",""time"":180},{""stimulus"":""img/red_wl/4.jpg"",""time"":243},{""stimulus"":""img/red_wl/5.jpg"",""time"":305},{""stimulus"":""img/red_wl/6.jpg"",""time"":365},{""stimulus"":""img/red_wl/7.jpg"",""time"":430},{""stimulus"":""img/red_wl/8.jpg"",""time"":490},{""stimulus"":""img/red_wl/9.jpg"",""time"":551},{""stimulus"":""img/red_wl/10.jpg"",""time"":600},{""stimulus"":""img/red_wl/11.jpg"",""time"":651}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","161","236317","0.0-5.0-1.78","","656","","img/red_wl/choose11.jpg","2","147","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","162","237046","0.0-5.0-2.78","","","","","","147","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":54},{""stimulus"":""img/red_wl/2.jpg"",""time"":113},{""stimulus"":""img/red_wl/3.jpg"",""time"":176},{""stimulus"":""img/red_wl/4.jpg"",""time"":237},{""stimulus"":""img/red_wl/5.jpg"",""time"":302},{""stimulus"":""img/red_wl/6.jpg"",""time"":363},{""stimulus"":""img/red_wl/7.jpg"",""time"":424},{""stimulus"":""img/red_wl/8.jpg"",""time"":486},{""stimulus"":""img/red_wl/9.jpg"",""time"":549},{""stimulus"":""img/red_wl/10.jpg"",""time"":607},{""stimulus"":""img/red_wl/11.jpg"",""time"":668}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","163","238140","0.0-5.0-1.79","","1093","","img/red_wl/choose11.jpg","2","146","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","164","238870","0.0-5.0-2.79","","","","","","146","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":60},{""stimulus"":""img/red_wl/2.jpg"",""time"":122},{""stimulus"":""img/red_wl/3.jpg"",""time"":185},{""stimulus"":""img/red_wl/4.jpg"",""time"":245},{""stimulus"":""img/red_wl/5.jpg"",""time"":307},{""stimulus"":""img/red_wl/6.jpg"",""time"":368},{""stimulus"":""img/red_wl/7.jpg"",""time"":430},{""stimulus"":""img/red_wl/8.jpg"",""time"":490},{""stimulus"":""img/red_wl/9.jpg"",""time"":548},{""stimulus"":""img/red_wl/10.jpg"",""time"":609},{""stimulus"":""img/red_wl/11.jpg"",""time"":671}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","165","239505","0.0-5.0-1.80","","633","","img/red_wl/choose11.jpg","2","145","red","0.5","0.1","0.1","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","166","240241","0.0-5.0-2.80","","","","","","145","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":120},{""stimulus"":""img/red_ww/3.jpg"",""time"":183},{""stimulus"":""img/red_ww/4.jpg"",""time"":245},{""stimulus"":""img/red_ww/5.jpg"",""time"":307},{""stimulus"":""img/red_ww/6.jpg"",""time"":370},{""stimulus"":""img/red_ww/7.jpg"",""time"":432},{""stimulus"":""img/red_ww/8.jpg"",""time"":495},{""stimulus"":""img/red_ww/9.jpg"",""time"":555},{""stimulus"":""img/red_ww/10.jpg"",""time"":616},{""stimulus"":""img/red_ww/11.jpg"",""time"":675}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","167","241482","0.0-5.0-1.81","","1241","","img/red_ww/choose11.jpg","1","144","green","0.5","0.1","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","168","242210","0.0-5.0-2.81","","","","","","144","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":54},{""stimulus"":""img/green_ww/2.jpg"",""time"":117},{""stimulus"":""img/green_ww/3.jpg"",""time"":176},{""stimulus"":""img/green_ww/4.jpg"",""time"":237},{""stimulus"":""img/green_ww/5.jpg"",""time"":299},{""stimulus"":""img/green_ww/6.jpg"",""time"":361},{""stimulus"":""img/green_ww/7.jpg"",""time"":423},{""stimulus"":""img/green_ww/8.jpg"",""time"":483},{""stimulus"":""img/green_ww/9.jpg"",""time"":543},{""stimulus"":""img/green_ww/10.jpg"",""time"":604},{""stimulus"":""img/green_ww/11.jpg"",""time"":667}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","169","242938","0.0-5.0-1.82","","726","","img/green_ww/choose11.jpg","2","143","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","170","243684","0.0-5.0-2.82","","","","","","143","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":62},{""stimulus"":""img/red_wl/2.jpg"",""time"":123},{""stimulus"":""img/red_wl/3.jpg"",""time"":186},{""stimulus"":""img/red_wl/4.jpg"",""time"":246},{""stimulus"":""img/red_wl/5.jpg"",""time"":309},{""stimulus"":""img/red_wl/6.jpg"",""time"":370},{""stimulus"":""img/red_wl/7.jpg"",""time"":432},{""stimulus"":""img/red_wl/8.jpg"",""time"":496},{""stimulus"":""img/red_wl/9.jpg"",""time"":555},{""stimulus"":""img/red_wl/10.jpg"",""time"":622},{""stimulus"":""img/red_wl/11.jpg"",""time"":683}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","171","245330","0.0-5.0-1.83","","1643","","img/red_wl/choose11.jpg","2","142","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","172","246056","0.0-5.0-2.83","","","","","","142","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":121},{""stimulus"":""img/red_wl/3.jpg"",""time"":184},{""stimulus"":""img/red_wl/4.jpg"",""time"":249},{""stimulus"":""img/red_wl/5.jpg"",""time"":309},{""stimulus"":""img/red_wl/6.jpg"",""time"":372},{""stimulus"":""img/red_wl/7.jpg"",""time"":432},{""stimulus"":""img/red_wl/8.jpg"",""time"":492},{""stimulus"":""img/red_wl/9.jpg"",""time"":554},{""stimulus"":""img/red_wl/10.jpg"",""time"":616},{""stimulus"":""img/red_wl/11.jpg"",""time"":667}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","173","246799","0.0-5.0-1.84","","742","","img/red_wl/choose11.jpg","2","141","red","0.5","0.1","0.1","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","174","247519","0.0-5.0-2.84","","","","","","141","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":114},{""stimulus"":""img/red_ww/3.jpg"",""time"":177},{""stimulus"":""img/red_ww/4.jpg"",""time"":237},{""stimulus"":""img/red_ww/5.jpg"",""time"":299},{""stimulus"":""img/red_ww/6.jpg"",""time"":361},{""stimulus"":""img/red_ww/7.jpg"",""time"":424},{""stimulus"":""img/red_ww/8.jpg"",""time"":487},{""stimulus"":""img/red_ww/9.jpg"",""time"":546},{""stimulus"":""img/red_ww/10.jpg"",""time"":596},{""stimulus"":""img/red_ww/11.jpg"",""time"":657}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","175","248415","0.0-5.0-1.85","","896","","img/red_ww/choose11.jpg","1","140","green","0.5","0.1","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","176","249139","0.0-5.0-2.85","","","","","","140","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":56},{""stimulus"":""img/green_ww/2.jpg"",""time"":117},{""stimulus"":""img/green_ww/3.jpg"",""time"":179},{""stimulus"":""img/green_ww/4.jpg"",""time"":242},{""stimulus"":""img/green_ww/5.jpg"",""time"":303},{""stimulus"":""img/green_ww/6.jpg"",""time"":366},{""stimulus"":""img/green_ww/7.jpg"",""time"":427},{""stimulus"":""img/green_ww/8.jpg"",""time"":488},{""stimulus"":""img/green_ww/9.jpg"",""time"":549},{""stimulus"":""img/green_ww/10.jpg"",""time"":611},{""stimulus"":""img/green_ww/11.jpg"",""time"":661}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","177","250321","0.0-5.0-1.86","","1180","","img/green_ww/choose11.jpg","2","139","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","178","251054","0.0-5.0-2.86","","","","","","139","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":56},{""stimulus"":""img/red_wl/2.jpg"",""time"":119},{""stimulus"":""img/red_wl/3.jpg"",""time"":181},{""stimulus"":""img/red_wl/4.jpg"",""time"":245},{""stimulus"":""img/red_wl/5.jpg"",""time"":295},{""stimulus"":""img/red_wl/6.jpg"",""time"":358},{""stimulus"":""img/red_wl/7.jpg"",""time"":420},{""stimulus"":""img/red_wl/8.jpg"",""time"":485},{""stimulus"":""img/red_wl/9.jpg"",""time"":547},{""stimulus"":""img/red_wl/10.jpg"",""time"":612},{""stimulus"":""img/red_wl/11.jpg"",""time"":670}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","179","253148","0.0-5.0-1.87","","2093","","img/red_wl/choose11.jpg","2","138","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","180","253870","0.0-5.0-2.87","","","","","","138","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":122},{""stimulus"":""img/red_wl/3.jpg"",""time"":184},{""stimulus"":""img/red_wl/4.jpg"",""time"":242},{""stimulus"":""img/red_wl/5.jpg"",""time"":305},{""stimulus"":""img/red_wl/6.jpg"",""time"":366},{""stimulus"":""img/red_wl/7.jpg"",""time"":429},{""stimulus"":""img/red_wl/8.jpg"",""time"":489},{""stimulus"":""img/red_wl/9.jpg"",""time"":539},{""stimulus"":""img/red_wl/10.jpg"",""time"":598},{""stimulus"":""img/red_wl/11.jpg"",""time"":657}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","181","254982","0.0-5.0-1.88","","1112","","img/red_wl/choose11.jpg","1","137","green","0.5","0.1","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","182","255710","0.0-5.0-2.88","","","","","","137","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":114},{""stimulus"":""img/green_wl/3.jpg"",""time"":173},{""stimulus"":""img/green_wl/4.jpg"",""time"":231},{""stimulus"":""img/green_wl/5.jpg"",""time"":294},{""stimulus"":""img/green_wl/6.jpg"",""time"":354},{""stimulus"":""img/green_wl/7.jpg"",""time"":417},{""stimulus"":""img/green_wl/8.jpg"",""time"":482},{""stimulus"":""img/green_wl/9.jpg"",""time"":543},{""stimulus"":""img/green_wl/10.jpg"",""time"":606},{""stimulus"":""img/green_wl/11.jpg"",""time"":668}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","183","257283","0.0-5.0-1.89","","1572","","img/green_wl/choose11.jpg","2","136","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","184","258007","0.0-5.0-2.89","","","","","","136","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":53},{""stimulus"":""img/red_wl/2.jpg"",""time"":115},{""stimulus"":""img/red_wl/3.jpg"",""time"":178},{""stimulus"":""img/red_wl/4.jpg"",""time"":238},{""stimulus"":""img/red_wl/5.jpg"",""time"":299},{""stimulus"":""img/red_wl/6.jpg"",""time"":363},{""stimulus"":""img/red_wl/7.jpg"",""time"":422},{""stimulus"":""img/red_wl/8.jpg"",""time"":487},{""stimulus"":""img/red_wl/9.jpg"",""time"":545},{""stimulus"":""img/red_wl/10.jpg"",""time"":605},{""stimulus"":""img/red_wl/11.jpg"",""time"":661}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","185","258552","0.0-5.0-1.90","","545","","img/red_wl/choose11.jpg","1","135","green","0.5","0.1","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","186","259274","0.0-5.0-2.90","","","","","","135","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":114},{""stimulus"":""img/green_ll/3.jpg"",""time"":176},{""stimulus"":""img/green_ll/4.jpg"",""time"":238},{""stimulus"":""img/green_ll/5.jpg"",""time"":302},{""stimulus"":""img/green_ll/6.jpg"",""time"":361},{""stimulus"":""img/green_ll/7.jpg"",""time"":419},{""stimulus"":""img/green_ll/8.jpg"",""time"":480},{""stimulus"":""img/green_ll/9.jpg"",""time"":540},{""stimulus"":""img/green_ll/10.jpg"",""time"":604},{""stimulus"":""img/green_ll/11.jpg"",""time"":666}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","187","260584","0.0-5.0-1.91","","1309","","img/green_ll/choose11.jpg","1","134","green","0.5","0.1","0.5","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","188","261305","0.0-5.0-2.91","","","","","","134","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":120},{""stimulus"":""img/green_ll/3.jpg"",""time"":169},{""stimulus"":""img/green_ll/4.jpg"",""time"":232},{""stimulus"":""img/green_ll/5.jpg"",""time"":294},{""stimulus"":""img/green_ll/6.jpg"",""time"":354},{""stimulus"":""img/green_ll/7.jpg"",""time"":419},{""stimulus"":""img/green_ll/8.jpg"",""time"":480},{""stimulus"":""img/green_ll/9.jpg"",""time"":541},{""stimulus"":""img/green_ll/10.jpg"",""time"":603},{""stimulus"":""img/green_ll/11.jpg"",""time"":664}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","189","262109","0.0-5.0-1.92","","803","","img/green_ll/choose11.jpg","2","133","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","190","262848","0.0-5.0-2.92","","","","","","133","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":120},{""stimulus"":""img/red_ll/3.jpg"",""time"":183},{""stimulus"":""img/red_ll/4.jpg"",""time"":245},{""stimulus"":""img/red_ll/5.jpg"",""time"":308},{""stimulus"":""img/red_ll/6.jpg"",""time"":368},{""stimulus"":""img/red_ll/7.jpg"",""time"":429},{""stimulus"":""img/red_ll/8.jpg"",""time"":489},{""stimulus"":""img/red_ll/9.jpg"",""time"":552},{""stimulus"":""img/red_ll/10.jpg"",""time"":614},{""stimulus"":""img/red_ll/11.jpg"",""time"":678}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","191","263794","0.0-5.0-1.93","","945","","img/red_ll/choose11.jpg","2","132","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","192","264520","0.0-5.0-2.93","","","","","","132","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":127},{""stimulus"":""img/red_ll/3.jpg"",""time"":189},{""stimulus"":""img/red_ll/4.jpg"",""time"":252},{""stimulus"":""img/red_ll/5.jpg"",""time"":311},{""stimulus"":""img/red_ll/6.jpg"",""time"":375},{""stimulus"":""img/red_ll/7.jpg"",""time"":425},{""stimulus"":""img/red_ll/8.jpg"",""time"":490},{""stimulus"":""img/red_ll/9.jpg"",""time"":553},{""stimulus"":""img/red_ll/10.jpg"",""time"":615},{""stimulus"":""img/red_ll/11.jpg"",""time"":674}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","193","265083","0.0-5.0-1.94","","562","","img/red_ll/choose11.jpg","1","131","green","0.5","0.1","0.5","w","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","194","265831","0.0-5.0-2.94","","","","","","131","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":60},{""stimulus"":""img/green_wl/2.jpg"",""time"":120},{""stimulus"":""img/green_wl/3.jpg"",""time"":179},{""stimulus"":""img/green_wl/4.jpg"",""time"":244},{""stimulus"":""img/green_wl/5.jpg"",""time"":305},{""stimulus"":""img/green_wl/6.jpg"",""time"":367},{""stimulus"":""img/green_wl/7.jpg"",""time"":429},{""stimulus"":""img/green_wl/8.jpg"",""time"":492},{""stimulus"":""img/green_wl/9.jpg"",""time"":554},{""stimulus"":""img/green_wl/10.jpg"",""time"":618},{""stimulus"":""img/green_wl/11.jpg"",""time"":684}]","[]",""
"","","","choice","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","image-keyboard-response","195","266498","0.0-5.0-1.95","","666","","img/green_wl/choose11.jpg","2","130","red","0.5","0.1","0.1","l","","",""
"","","","","5e03f8517f08edece67a3137","bdp_lott","Sat Mar 25 2023 16:57:14 GMT-0700 (Pacific Daylight Time)","474550","green","red","animation","196","267201","0.0-5.0-2.95","","","","","","130","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":127},{""stimulus"":""img/red_wl/3.jpg"",""time"":188},{""stimulus"":""img/red_wl/4.jpg"",""time"":251},{""stimulus"":""img/red_wl/5.jpg"",""time"":308},{""stimulus"":""img/red_wl/6.jpg"",""time"":360},{""stimulus"":""img/red_wl/7.jpg"",""time"":413},{""stimulus"":""img/red_wl/8.jpg"",""time"":470},{""stimulus"":""img/red_wl/9.jpg"",""time"":520},{""stimulus"":""img/red_wl/10.jpg"",""time"":581},{""stimulus"":""img/red_wl/11.jpg"",""time"":643}]","[]",""
